,x,y,label
63,0.8530000076076254,3.8560766734768426,A
64,0.7525181760856201,4.25357270580262,A
65,0.591136410705059,4.5984415589676,A
66,-0.9089275095245228,2.940467298040998,A
67,-0.5589077659311461,3.612603464070776,A
68,2.4537476955944104,1.188596795952507,B
69,3.415387153198971,3.4439820464759383,B
70,0.09440687925178448,3.6195129608493626,A
71,1.6515584902284992,5.25673732136545,A
72,0.6621323577728528,4.267830947133643,A
73,0.49999581903399193,4.157194809124979,A
74,-0.5024607894728432,2.673273145085852,A
75,-0.868146850129567,2.053727973321183,A
76,4.811419680869751,3.991884345894033,B
77,2.765070792844165,0.7266838807016871,B
78,1.3752101400644374,1.1682888118936203,B
79,4.308849694393638,3.274904853791516,B
80,5.098951986251722,5.781676389467895,B
81,-2.2010365830169096,2.1435591474125157,A
82,0.6481205629223794,-0.3780397753085056,B
83,2.023605632903438,0.6500725925497157,B
84,1.451096524540601,4.248117125122929,A
85,1.2737706592797782,3.8476649294997336,A
86,1.4231990037319857,3.7862566869449767,A
87,3.0611091072119416,1.9980936568946277,B
88,1.3313498704404196,3.761578997696176,A
89,1.7792563178172651,1.7270150462925855,B
90,-0.27196015345422886,2.697441947282723,A
91,-1.5445349313316976,1.37232959041999,A
92,3.972824351128306,3.50194134207291,B
93,2.303147256016743,2.1294582953572165,B
94,-0.0993476916470386,2.360938230865318,A
95,-1.0966013649440907,2.2313973219972856,A
96,-1.859368109115695,0.5782300152298223,A
97,-0.05374853877065444,3.317250516133636,A
98,0.6335899355221537,3.63366304559718,A
99,2.597072313373477,2.275699852438567,B
100,0.4015697670337044,3.8324722782081886,unknown
101,1.8691048566459063,4.495919520300044,unknown
102,-0.7013111442520281,2.336747262318153,unknown
103,3.257898530981463,2.235437821020154,unknown
104,3.0144220507559405,7.048643848744938,unknown
105,1.5888073811026606,0.8377081024742079,unknown
106,0.4613584798945176,3.727935837217789,unknown
107,3.20224417705319,1.5976197304771451,unknown
108,-0.47164235394883036,-1.1586797355838725,unknown
109,2.395706655682437,0.2736589166699312,unknown
110,0.9822142040641921,1.2614995251361645,unknown
111,0.3585652965982238,-0.2937545050823802,unknown
112,-0.4318765519828802,2.731736850711933,unknown
113,-0.39780809171665954,3.680018381529951,unknown
114,3.8472442086787266,4.086698513083253,unknown
115,-0.6501945029605682,2.739184154275593,unknown
116,3.671623042390322,2.52505830032917,unknown
117,-0.10160497722270634,3.03487944084294,unknown
118,-0.4616658837145655,2.200337433550496,unknown
119,4.804882131320836,3.0833965771884886,unknown
120,0.0008991142680079278,3.293341112915339,unknown
121,3.4616846077344103,2.862322596114729,unknown
122,1.773838593861516,1.5827827105380434,unknown
123,2.4525949115942796,3.308221857216096,unknown
124,-1.1520728380119079,2.1232904100415912,unknown
125,3.1676335453936506,2.9003766914276348,unknown
126,1.0632161251851144,-0.4288110745480935,unknown
127,3.4459328369783044,3.1132889954552407,unknown
128,2.0323331165293865,0.6861710921130468,unknown
129,3.0416770640539,1.8592650649756628,unknown
130,2.6797853764376534,2.232952191761144,unknown
131,-1.549718630297133,1.0596772597814046,unknown
132,0.381191546590923,3.4074696082776903,unknown
133,1.3063070802133794,0.188670825104448,unknown
134,0.5471242898239073,3.405950718437446,unknown
135,1.82288219621236,3.87224765659222,unknown
136,0.9259965314812684,3.497492475297057,unknown
137,4.254688203215295,3.0332313620425744,unknown
138,-1.0525276656740092,2.274294729881412,unknown
139,1.4830390459374856,0.9529629720479392,unknown
140,3.0949435853526586,1.4020914223756842,unknown
141,-0.7624298701235208,2.966195789717488,unknown
142,4.16112265540383,2.625955275010796,unknown
143,2.3134882756738957,1.7842469912706944,unknown
144,4.161661021408687,2.4601385132018168,unknown
145,1.2984809692085273,4.695655264674036,unknown
146,3.1973510282775717,2.229224781311231,unknown
147,1.5763484439075404,4.920614572265395,unknown
148,3.0877442081628015,1.6630616966859897,unknown
149,-0.9254943841717354,3.047683483068613,unknown
150,0.8658111672322253,3.85477714762353,unknown
151,2.8210326329501854,3.293200274759933,unknown
152,-0.8555964504823583,2.2438809670182684,unknown
153,4.829949571619146,3.818491428834114,unknown
154,1.0243099916161649,4.2932195782477525,unknown
155,3.4132547419394346,3.170421959863435,unknown
156,4.483258618688502,3.382006273952477,unknown
157,1.0450402231712221,3.183567196316065,unknown
158,3.101060842255266,2.7503763395209067,unknown
159,3.0519549156233046,2.135742068889442,unknown
160,-0.2650242040259103,3.994146683643743,unknown
161,1.990095930359221,1.4180773470211951,unknown
162,2.381901328464111,5.531632867495666,unknown
163,1.3733255655791377,0.5070785290309523,unknown
164,-0.50154139851076,3.785450576145696,unknown
165,2.6553623090542127,1.6914168995346834,unknown
166,0.9464107880377393,1.1437393176332282,unknown
167,2.0006499889516753,1.696939033744723,unknown
168,-1.0699602347174109,1.0180245181478316,unknown
169,2.2279006082959834,5.276446738902134,unknown
170,1.2666212973015227,0.2056376924118943,unknown
171,-0.8425749949112067,1.9906937393363775,unknown
172,0.5579993727938302,0.2888237291701472,unknown
173,0.44429282627845534,3.41481378061551,unknown
174,0.555274602786632,0.318031635569346,unknown
175,2.362320149163099,5.867349722096901,unknown
176,0.7983554239371422,0.0022911446086721,unknown
177,2.7624380983160943,2.132047687990889,unknown
178,3.01061535361608,2.5597676314513107,unknown
179,0.22686033149943352,3.785098972054248,unknown
180,3.5021362066012722,3.1070803857013507,unknown
181,-2.148666283640483,0.2480233539180041,unknown
182,3.172062889584378,2.079873619833049,unknown
183,0.8591202137895557,3.77434507003316,unknown
184,2.0497114394056126,1.5417917129825431,unknown
185,2.5957176385859384,5.538831569359851,unknown
186,4.740936203254222,4.163404233224975,unknown
187,2.111062942890227,5.244052937063879,unknown
188,-0.7005748193516319,2.9974958753858525,unknown
189,0.9739432301189259,3.8516053145751994,unknown
190,2.1814739766120192,1.756254133857265,unknown
191,2.407304413338604,1.6595420659480284,unknown
192,0.8741013804262074,4.365216977532236,unknown
193,3.8738724529567747,3.2301981124041976,unknown
194,1.8594744419862055,1.116157877888452,unknown
195,2.0774331574935925,0.6568155147441272,unknown
196,-1.1385392051235272,1.869175660494994,unknown
197,0.4322396817579799,3.4013710837656443,unknown
198,1.1807144057578753,4.099284326222643,unknown
199,1.8153518706201446,0.7588052275530934,unknown
